iter	MAE
23112	1863.022192
23113	1863.021147
23114	1863.019761
23115	1863.017242
23116	1863.016631
23117	1863.015207
23118	1863.013277
23119	1863.011544
23120	1863.010463
23121	1863.009066
23122	1863.007993
23123	1863.006647
23124	1863.005072
23125	1863.003909
23126	1863.002407
23127	1863.001282
23128	1862.999766
23129	1862.99704
23130	1862.995271
23131	1862.994368
23132	1862.993064
23133	1862.991925
23134	1862.990634
23135	1862.9898
23136	1862.989004
23137	1862.988142
23138	1862.987029
23139	1862.985707
23140	1862.982931
23141	1862.980526
23142	1862.97948
23143	1862.97823
23144	1862.974859
23145	1862.973189
23146	1862.97131
23147	1862.969883
23148	1862.967562
23149	1862.96653
23150	1862.965597
23151	1862.964285
23152	1862.961689
23153	1862.959786
23154	1862.958062
23155	1862.954192
23156	1862.952334
23157	1862.951108
23158	1862.949727
23159	1862.948529
23160	1862.947688
23161	1862.946232
23162	1862.94334
23163	1862.942755
23164	1862.941601
23165	1862.940184
23166	1862.939356
23167	1862.938703
23168	1862.937858
23169	1862.934813
23170	1862.933745
23171	1862.9323
23172	1862.930867
23173	1862.929404
23174	1862.92443
23175	1862.923073
23176	1862.922415
23177	1862.921646
23178	1862.920342
23179	1862.919375
23180	1862.918418
23181	1862.916253
23182	1862.911236
23183	1862.910142
23184	1862.907534
23185	1862.905811
23186	1862.903313
23187	1862.902401
23188	1862.901263
23189	1862.899353
23190	1862.898382
23191	1862.897547
23192	1862.89688
23193	1862.895888
23194	1862.892524
23195	1862.891294
23196	1862.888855
23197	1862.886547
23198	1862.883618
23199	1862.882358
23200	1862.881317
23201	1862.880009
23202	1862.878582
23203	1862.877866
23204	1862.877254
23205	1862.875936
23206	1862.874009
23207	1862.873448
23208	1862.872495
23209	1862.87083
23210	1862.869357
23211	1862.867636
23212	1862.866246
23213	1862.864156
23214	1862.86102
23215	1862.859692
23216	1862.857
23217	1862.855735
23218	1862.854598
23219	1862.853394
23220	1862.852142
23221	1862.851002
23222	1862.849407
23223	1862.848633
23224	1862.846858
23225	1862.845859
23226	1862.844266
23227	1862.843161
23228	1862.84194
23229	1862.839233
23230	1862.836913
23231	1862.830552
23232	1862.828283
23233	1862.82731
23234	1862.826037
23235	1862.822643
23236	1862.821671
23237	1862.820858
23238	1862.818848
23239	1862.817532
23240	1862.815463
23241	1862.812505
23242	1862.811752
23243	1862.810544
23244	1862.809492
23245	1862.808339
23246	1862.806958
23247	1862.806047
23248	1862.802854
23249	1862.799768
23250	1862.798105
23251	1862.796385
23252	1862.79488
23253	1862.793911
23254	1862.793192
23255	1862.792039
23256	1862.790596
23257	1862.789039
23258	1862.786577
23259	1862.785156
23260	1862.784354
23261	1862.783343
23262	1862.782134
23263	1862.780611
23264	1862.779131
23265	1862.777731
23266	1862.775885
23267	1862.77446
23268	1862.771877
23269	1862.770883
23270	1862.76615
23271	1862.764963
23272	1862.763737
23273	1862.763003
23274	1862.762234
23275	1862.761052
23276	1862.758412
23277	1862.754533
23278	1862.751781
23279	1862.750794
23280	1862.749189
23281	1862.74822
23282	1862.747196
23283	1862.744172
23284	1862.742115
23285	1862.740454
23286	1862.739402
23287	1862.736843
23288	1862.736025
23289	1862.734592
23290	1862.733446
23291	1862.730109
23292	1862.728031
23293	1862.726654
23294	1862.725279
23295	1862.721759
23296	1862.72057
23297	1862.718801
23298	1862.715643
23299	1862.713855
23300	1862.711535
23301	1862.710457
23302	1862.709374
23303	1862.707547
23304	1862.706719
23305	1862.70247
23306	1862.701783
23307	1862.700914
23308	1862.700182
23309	1862.696931
23310	1862.696164
23311	1862.693214
23312	1862.69178
23313	1862.690653
23314	1862.689353
23315	1862.686797
23316	1862.685329
23317	1862.682791
23318	1862.681778
23319	1862.681027
23320	1862.679616
23321	1862.678417
23322	1862.676646
23323	1862.674615
23324	1862.672825
23325	1862.671132
23326	1862.668844
23327	1862.665731
23328	1862.663416
23329	1862.661938
23330	1862.660559
23331	1862.65916
23332	1862.657367
23333	1862.654371
23334	1862.652993
23335	1862.651333
23336	1862.649984
23337	1862.648495
23338	1862.647444
23339	1862.646281
23340	1862.645594
23341	1862.643947
23342	1862.641422
23343	1862.640567
23344	1862.638675
23345	1862.636292
23346	1862.633927
23347	1862.628883
23348	1862.626736
23349	1862.625526
23350	1862.624244
23351	1862.621625
23352	1862.620912
23353	1862.619142
23354	1862.61812
23355	1862.61709
23356	1862.615868
23357	1862.613666
23358	1862.610999
23359	1862.609295
23360	1862.608472
23361	1862.60612
23362	1862.604857
23363	1862.603288
23364	1862.601662
23365	1862.601036
23366	1862.599789
23367	1862.598864
23368	1862.596834
23369	1862.595755
23370	1862.594265
23371	1862.592102
23372	1862.590901
23373	1862.590184
23374	1862.589363
23375	1862.587647
23376	1862.586224
23377	1862.584124
23378	1862.583144
23379	1862.581342
23380	1862.579197
23381	1862.576869
23382	1862.574763
23383	1862.573711
23384	1862.572877
23385	1862.572063
23386	1862.570253
23387	1862.569201
23388	1862.568676
23389	1862.567433
23390	1862.565619
23391	1862.564069
23392	1862.56111
23393	1862.560464
23394	1862.558464
23395	1862.557489
23396	1862.556647
23397	1862.555152
23398	1862.552871
23399	1862.551204
23400	1862.548204
23401	1862.546731
23402	1862.544784
23403	1862.541901
23404	1862.540715
23405	1862.539643
23406	1862.536926
23407	1862.535748
23408	1862.534929
23409	1862.53349
23410	1862.532598
23411	1862.531669
23412	1862.529423
23413	1862.528617
23414	1862.527593
23415	1862.524985
23416	1862.523707
23417	1862.522273
23418	1862.521448
23419	1862.520791
23420	1862.519434
23421	1862.517101
23422	1862.515035
23423	1862.513933
23424	1862.513264
23425	1862.512311
23426	1862.510547
23427	1862.507321
23428	1862.50641
23429	1862.504031
23430	1862.502937
23431	1862.502141
23432	1862.49453
23433	1862.492376
23434	1862.48914
23435	1862.487932
23436	1862.486458
23437	1862.48535
23438	1862.483188
23439	1862.482177
23440	1862.481721
23441	1862.480684
23442	1862.478856
23443	1862.478059
23444	1862.476712
23445	1862.473076
23446	1862.47134
23447	1862.470351
23448	1862.468629
23449	1862.467929
23450	1862.467274
23451	1862.465585
23452	1862.464696
23453	1862.462855
23454	1862.461421
23455	1862.460164
23456	1862.457073
23457	1862.456071
23458	1862.453337
23459	1862.45064
23460	1862.449068
23461	1862.447811
23462	1862.446163
23463	1862.444984
23464	1862.444083
23465	1862.441564
23466	1862.440636
23467	1862.43797
23468	1862.436866
23469	1862.434047
23470	1862.432374
23471	1862.43104
23472	1862.429993
23473	1862.428667
23474	1862.427815
23475	1862.425412
23476	1862.42336
23477	1862.422267
23478	1862.420631
23479	1862.419982
23480	1862.412854
23481	1862.411897
23482	1862.409997
23483	1862.408829
23484	1862.406165
23485	1862.404616
23486	1862.403684
23487	1862.402553
23488	1862.401773
23489	1862.400578
23490	1862.399141
23491	1862.398142
23492	1862.394131
23493	1862.392962
23494	1862.391574
23495	1862.390344
23496	1862.388973
23497	1862.387818
23498	1862.385403
23499	1862.384213
23500	1862.383023
23501	1862.381763
23502	1862.379071
23503	1862.37836
23504	1862.376963
23505	1862.376055
23506	1862.373231
23507	1862.372067
23508	1862.371079
23509	1862.369991
23510	1862.368542
23511	1862.366028
23512	1862.36504
23513	1862.363654
23514	1862.362238
23515	1862.358997
23516	1862.358328
23517	1862.356895
23518	1862.354934
23519	1862.353663
23520	1862.352056
23521	1862.351097
23522	1862.350422
23523	1862.349131
23524	1862.347774
23525	1862.345986
23526	1862.342855
23527	1862.34191
23528	1862.34034
23529	1862.338162
23530	1862.336985
23531	1862.33591
23532	1862.334486
23533	1862.333928
23534	1862.331814
23535	1862.330715
23536	1862.328664
23537	1862.327182
23538	1862.324542
23539	1862.322533
23540	1862.3211
23541	1862.319704
23542	1862.318307
23543	1862.316568
23544	1862.315047
23545	1862.314103
23546	1862.313425
23547	1862.311978
23548	1862.310078
23549	1862.309072
23550	1862.308186
23551	1862.306824
23552	1862.305822
23553	1862.304789
23554	1862.303103
23555	1862.302232
23556	1862.300466
23557	1862.299731
23558	1862.299115
23559	1862.297685
23560	1862.295929
23561	1862.293891
23562	1862.292228
23563	1862.291124
23564	1862.288462
23565	1862.285879
23566	1862.284314
23567	1862.281651
23568	1862.277728
23569	1862.275221
23570	1862.274086
23571	1862.272946
23572	1862.271336
23573	1862.270827
23574	1862.269738
23575	1862.267666
23576	1862.266694
23577	1862.265278
23578	1862.264284
23579	1862.262881
23580	1862.262151
23581	1862.260631
23582	1862.25879
23583	1862.257871
23584	1862.255196
23585	1862.253346
23586	1862.252407
23587	1862.249428
23588	1862.248617
23589	1862.247099
23590	1862.24295
23591	1862.241834
23592	1862.240699
23593	1862.23946
23594	1862.236021
23595	1862.232654
23596	1862.229648
23597	1862.228602
23598	1862.227387
23599	1862.225891
23600	1862.225348
23601	1862.22446
23602	1862.221664
23603	1862.219534
23604	1862.218593
23605	1862.217485
23606	1862.215476
23607	1862.213932
23608	1862.211275
23609	1862.21047
23610	1862.209106
23611	1862.207808
23612	1862.20701
23613	1862.204067
23614	1862.202986
23615	1862.201558
23616	1862.200591
23617	1862.1998
23618	1862.197746
23619	1862.196988
23620	1862.195989
23621	1862.192547
23622	1862.190142
23623	1862.188931
23624	1862.18815
23625	1862.186479
23626	1862.185645
23627	1862.18452
23628	1862.183117
23629	1862.181893
23630	1862.180597
23631	1862.177155
23632	1862.176219
23633	1862.175741
23634	1862.17236
23635	1862.171193
23636	1862.170394
23637	1862.167834
23638	1862.167082
23639	1862.165637
23640	1862.164957
23641	1862.164198
23642	1862.163629
23643	1862.162067
23644	1862.161471
23645	1862.16076
23646	1862.15999
23647	1862.156889
23648	1862.156138
23649	1862.15467
23650	1862.153556
23651	1862.152759
23652	1862.151456
23653	1862.149087
23654	1862.14857
23655	1862.146449
23656	1862.145258
23657	1862.144514
23658	1862.143658
23659	1862.142415
23660	1862.141556
23661	1862.140437
23662	1862.138393
23663	1862.136842
23664	1862.136256
23665	1862.134865
23666	1862.133933
23667	1862.133285
23668	1862.131942
23669	1862.129253
23670	1862.128058
23671	1862.126342
23672	1862.124315
23673	1862.12355
23674	1862.122741
23675	1862.120648
23676	1862.119175
23677	1862.115275
23678	1862.114513
23679	1862.112188
23680	1862.110207
23681	1862.107955
23682	1862.106315
23683	1862.105223
23684	1862.104356
23685	1862.102841
23686	1862.099541
23687	1862.098638
23688	1862.097046
23689	1862.095915
23690	1862.092434
23691	1862.090977
23692	1862.08877
23693	1862.086566
23694	1862.085359
23695	1862.083765
23696	1862.079881
23697	1862.076822
23698	1862.075694
23699	1862.074664
23700	1862.073187
23701	1862.070169
23702	1862.069356
23703	1862.068599
23704	1862.067779
23705	1862.065871
23706	1862.064927
23707	1862.063468
23708	1862.060031
23709	1862.058297
23710	1862.056942
23711	1862.055734
23712	1862.053889
23713	1862.052605
23714	1862.050139
23715	1862.048369
23716	1862.047409
23717	1862.041878
23718	1862.040601
23719	1862.038975
23720	1862.037505
23721	1862.036518
23722	1862.03429
23723	1862.033064
23724	1862.031911
23725	1862.030377
23726	1862.027936
23727	1862.02677
23728	1862.025345
23729	1862.024314
23730	1862.023354
23731	1862.020555
23732	1862.018986
23733	1862.018403
23734	1862.012536
23735	1862.011707
23736	1862.009612
23737	1862.008623
23738	1862.006495
23739	1862.005683
23740	1862.002621
23741	1862.001369
23742	1862.000446
23743	1861.999496
23744	1861.99781
23745	1861.995283
23746	1861.993946
23747	1861.993027
23748	1861.992342
23749	1861.991277
23750	1861.989944
23751	1861.987904
23752	1861.986533
23753	1861.985311
23754	1861.984029
23755	1861.982462
23756	1861.979874
23757	1861.978159
23758	1861.97732
23759	1861.975031
23760	1861.97401
23761	1861.970919
23762	1861.970013
23763	1861.96877
23764	1861.967831
23765	1861.96611
23766	1861.964823
23767	1861.962148
23768	1861.960747
23769	1861.960122
23770	1861.957114
23771	1861.95527
23772	1861.954005
23773	1861.952504
23774	1861.951672
23775	1861.948845
23776	1861.947668
23777	1861.946364
23778	1861.945028
23779	1861.944185
23780	1861.941947
23781	1861.939751
23782	1861.938538
23783	1861.937654
23784	1861.936662
23785	1861.934157
23786	1861.932636
23787	1861.93176
23788	1861.931202
23789	1861.927366
23790	1861.926819
23791	1861.925956
23792	1861.925552
23793	1861.925136
23794	1861.924199
23795	1861.92124
23796	1861.920616
23797	1861.919665
23798	1861.917363
23799	1861.91584
23800	1861.914652
23801	1861.913221
23802	1861.910921
23803	1861.909476
23804	1861.907095
23805	1861.905167
23806	1861.904255
23807	1861.901999
23808	1861.897925
23809	1861.891335
23810	1861.889515
23811	1861.887841
23812	1861.886512
23813	1861.885586
23814	1861.884781
23815	1861.883492
23816	1861.880354
23817	1861.877815
23818	1861.876714
23819	1861.874104
23820	1861.873122
23821	1861.871916
23822	1861.871003
23823	1861.867165
23824	1861.866335
23825	1861.864887
23826	1861.858336
23827	1861.857364
23828	1861.855944
23829	1861.853093
23830	1861.851675
23831	1861.849092
23832	1861.847827
23833	1861.844971
23834	1861.844242
23835	1861.843281
23836	1861.840571
23837	1861.838967
23838	1861.838194
23839	1861.83698
23840	1861.83578
23841	1861.829519
23842	1861.827988
23843	1861.82677
23844	1861.825736
23845	1861.824289
23846	1861.823157
23847	1861.822256
23848	1861.819866
23849	1861.817903
23850	1861.816852
23851	1861.814874
23852	1861.813712
23853	1861.811588
23854	1861.809189
23855	1861.808629
23856	1861.80781
23857	1861.806879
23858	1861.805243
23859	1861.804437
23860	1861.803338
23861	1861.799401
23862	1861.797698
23863	1861.797143
23864	1861.794073
23865	1861.792511
23866	1861.79035
23867	1861.788477
23868	1861.786095
23869	1861.784939
23870	1861.784394
23871	1861.783034
23872	1861.781579
23873	1861.780304
23874	1861.777547
23875	1861.77709
23876	1861.77507
23877	1861.774444
23878	1861.773374
23879	1861.771298
23880	1861.769397
23881	1861.767687
23882	1861.76232
23883	1861.761473
23884	1861.76031
23885	1861.758645
23886	1861.756151
23887	1861.755194
23888	1861.754323
23889	1861.753157
23890	1861.751363
23891	1861.750321
23892	1861.74921
23893	1861.7477
23894	1861.745973
23895	1861.745114
23896	1861.742255
23897	1861.741073
23898	1861.740344
23899	1861.739231
23900	1861.738099
23901	1861.736227
23902	1861.734821
23903	1861.732682
23904	1861.731658
23905	1861.730378
23906	1861.72917
23907	1861.728132
23908	1861.726859
23909	1861.725925
23910	1861.725123
23911	1861.721493
23912	1861.718754
23913	1861.716566
23914	1861.713297
23915	1861.71243
23916	1861.710634
23917	1861.708867
23918	1861.707236
23919	1861.705673
23920	1861.703881
23921	1861.702634
23922	1861.6998
23923	1861.699024
23924	1861.697464
23925	1861.69334
23926	1861.692376
23927	1861.690883
23928	1861.690102
23929	1861.687864
23930	1861.687345
23931	1861.68629
23932	1861.68462
23933	1861.683654
23934	1861.681996
23935	1861.680403
23936	1861.678617
23937	1861.677117
23938	1861.675701
23939	1861.673101
23940	1861.672207
23941	1861.671434
23942	1861.670632
23943	1861.669339
23944	1861.667256
23945	1861.66512
23946	1861.663545
23947	1861.66236
23948	1861.65965
23949	1861.658515
23950	1861.656094
23951	1861.655415
23952	1861.652891
23953	1861.651792
23954	1861.647967
23955	1861.645794
23956	1861.643654
23957	1861.642688
23958	1861.641531
23959	1861.64029
23960	1861.639309
23961	1861.638666
23962	1861.636729
23963	1861.63556
23964	1861.633122
23965	1861.632094
23966	1861.630852
23967	1861.629744
23968	1861.628188
23969	1861.626983
23970	1861.625409
23971	1861.624434
23972	1861.62389
23973	1861.622591
23974	1861.621179
23975	1861.619365
23976	1861.617034
23977	1861.616304
23978	1861.615715
23979	1861.61162
23980	1861.609928
23981	1861.605421
23982	1861.604133
23983	1861.603084
23984	1861.601664
23985	1861.60018
23986	1861.599695
23987	1861.598179
23988	1861.595741
23989	1861.593935
23990	1861.592566
23991	1861.589081
23992	1861.587928
23993	1861.58739
23994	1861.585669
23995	1861.584425
23996	1861.582915
23997	1861.581532
23998	1861.580771
23999	1861.579495
24000	1861.57644
24001	1861.574727
24002	1861.573129
24003	1861.571778
24004	1861.571157
24005	1861.570466
24006	1861.567688
24007	1861.565961
24008	1861.564555
24009	1861.562917
24010	1861.5623
24011	1861.561803
24012	1861.560563
24013	1861.557923
24014	1861.556851
24015	1861.555772
24016	1861.554508
24017	1861.553639
24018	1861.55168
24019	1861.548459
24020	1861.545959
24021	1861.545193
24022	1861.543306
24023	1861.541536
24024	1861.539493
24025	1861.536445
24026	1861.534958
24027	1861.530795
24028	1861.527957
24029	1861.526879
24030	1861.525903
24031	1861.525099
24032	1861.524523
24033	1861.521615
24034	1861.518459
24035	1861.517575
24036	1861.517104
24037	1861.516896
24038	1861.514413
24039	1861.512898
24040	1861.512116
24041	1861.510614
24042	1861.509166
24043	1861.508422
24044	1861.505649
24045	1861.504512
24046	1861.501069
24047	1861.498969
24048	1861.49819
24049	1861.492511
24050	1861.490796
24051	1861.488052
24052	1861.487033
24053	1861.484744
24054	1861.482245
24055	1861.481675
24056	1861.48021
24057	1861.478421
24058	1861.476586
24059	1861.475378
24060	1861.474585
24061	1861.473867
24062	1861.472185
24063	1861.471019
24064	1861.468968
24065	1861.466889
24066	1861.465126
24067	1861.463676
24068	1861.462557
24069	1861.461333
24070	1861.460062
24071	1861.458292
24072	1861.45711
24073	1861.456124
24074	1861.453617
24075	1861.452783
24076	1861.449223
24077	1861.448082
24078	1861.44722
24079	1861.446194
24080	1861.445547
24081	1861.442859
24082	1861.440107
24083	1861.438815
24084	1861.436765
24085	1861.435788
24086	1861.434743
24087	1861.432574
24088	1861.431461
24089	1861.427519
24090	1861.42636
24091	1861.424729
24092	1861.423895
24093	1861.422116
24094	1861.420236
24095	1861.419258
24096	1861.414707
24097	1861.412591
24098	1861.411644
24099	1861.410799
24100	1861.4096
24101	1861.40584
24102	1861.404898
24103	1861.404162
24104	1861.402279
24105	1861.401405
24106	1861.399559
24107	1861.399187
24108	1861.397694
24109	1861.396632
24110	1861.394883
24111	1861.393698
24112	1861.390758
24113	1861.38895
24114	1861.386785
24115	1861.380185
24116	1861.378118
24117	1861.376977
24118	1861.375559
24119	1861.373309
24120	1861.370498
24121	1861.369141
24122	1861.367911
24123	1861.367195
24124	1861.365482
24125	1861.36405
24126	1861.363204
24127	1861.361723
24128	1861.361083
24129	1861.360067
24130	1861.35759
24131	1861.356755
24132	1861.354176
24133	1861.35355
24134	1861.35262
24135	1861.351236
24136	1861.350105
24137	1861.348953
24138	1861.347267
24139	1861.346606
24140	1861.344702
24141	1861.34379
24142	1861.338547
24143	1861.337101
24144	1861.336169
24145	1861.335282
24146	1861.333767
24147	1861.332806
24148	1861.331547
24149	1861.329772
24150	1861.328874
24151	1861.323897
24152	1861.322445
24153	1861.319904
24154	1861.318141
24155	1861.315936
24156	1861.313799
24157	1861.312654
24158	1861.31027
24159	1861.307937
24160	1861.306722
24161	1861.305848
24162	1861.304896
24163	1861.303942
24164	1861.30216
24165	1861.301362
24166	1861.300208
24167	1861.299455
24168	1861.297419
24169	1861.296111
24170	1861.295021
24171	1861.293032
24172	1861.287299
24173	1861.286367
24174	1861.284762
24175	1861.283298
24176	1861.282031
24177	1861.279447
24178	1861.27734
24179	1861.274352
24180	1861.272974
24181	1861.270074
24182	1861.268734
24183	1861.266663
24184	1861.265295
24185	1861.264044
24186	1861.262449
24187	1861.260797
24188	1861.259048
24189	1861.256986
24190	1861.256275
24191	1861.255835
24192	1861.254293
24193	1861.253426
24194	1861.249157
24195	1861.247546
24196	1861.24564
24197	1861.245256
24198	1861.243299
24199	1861.242668
24200	1861.240369
24201	1861.239514
24202	1861.238455
24203	1861.23678
24204	1861.234925
24205	1861.232823
24206	1861.231353
24207	1861.230453
24208	1861.22841
24209	1861.227829
24210	1861.226741
24211	1861.225302
24212	1861.224682
24213	1861.223705
24214	1861.223059
24215	1861.221985
24216	1861.219729
24217	1861.218822
24218	1861.217801
24219	1861.217177
24220	1861.215967
24221	1861.213565
24222	1861.210949
24223	1861.210058
24224	1861.209544
24225	1861.207737
24226	1861.204902
24227	1861.204386
24228	1861.203444
24229	1861.202225
24230	1861.200563
24231	1861.199255
24232	1861.198148
24233	1861.195658
24234	1861.194555
24235	1861.192939
24236	1861.192243
24237	1861.191216
24238	1861.189243
24239	1861.187719
24240	1861.184237
24241	1861.182067
24242	1861.180948
24243	1861.179401
24244	1861.175874
24245	1861.174488
24246	1861.173327
24247	1861.171493
24248	1861.169792
24249	1861.168528
24250	1861.167764
24251	1861.167166
24252	1861.166499
24253	1861.163765
24254	1861.162659
24255	1861.161518
24256	1861.160025
24257	1861.158888
24258	1861.15747
24259	1861.15612
24260	1861.155273
24261	1861.154387
24262	1861.15297
24263	1861.151561
24264	1861.15011
24265	1861.149308
24266	1861.147982
24267	1861.146512
24268	1861.145048
24269	1861.143491
24270	1861.142597
24271	1861.141678
24272	1861.141011
24273	1861.140053
24274	1861.138779
24275	1861.137761
24276	1861.134408
24277	1861.133121
24278	1861.131663
24279	1861.129538
24280	1861.128699
24281	1861.127875
24282	1861.125906
24283	1861.124753
24284	1861.123644
24285	1861.122047
24286	1861.119983
24287	1861.119684
24288	1861.116215
24289	1861.115179
24290	1861.113771
24291	1861.112342
24292	1861.111505
24293	1861.11003
24294	1861.108769
24295	1861.106189
24296	1861.104641
24297	1861.103241
24298	1861.102344
24299	1861.101424
24300	1861.096974
24301	1861.093493
24302	1861.092462
24303	1861.090658
24304	1861.089463
24305	1861.087951
24306	1861.086767
24307	1861.085446
24308	1861.083215
24309	1861.080288
24310	1861.077873
24311	1861.076689
24312	1861.070533
24313	1861.069997
24314	1861.0686
24315	1861.06747
24316	1861.064189
24317	1861.062529
24318	1861.059978
24319	1861.059414
24320	1861.058094
24321	1861.055287
24322	1861.054432
24323	1861.053453
24324	1861.052743
24325	1861.050473
24326	1861.047525
24327	1861.046491
24328	1861.044883
24329	1861.043822
24330	1861.042924
24331	1861.040895
24332	1861.038579
24333	1861.037045
24334	1861.036501
24335	1861.035203
24336	1861.033421
24337	1861.03215
24338	1861.030412
24339	1861.029445
24340	1861.027773
24341	1861.022732
24342	1861.021356
24343	1861.019733
24344	1861.019085
24345	1861.018212
24346	1861.01698
24347	1861.016284
24348	1861.014863
24349	1861.013835
24350	1861.010688
24351	1861.009687
24352	1861.009155
24353	1861.007069
24354	1861.005067
24355	1861.004101
24356	1861.003485
24357	1861.000088
24358	1860.998568
24359	1860.995536
24360	1860.994549
24361	1860.993517
24362	1860.992663
24363	1860.989659
24364	1860.988417
24365	1860.987356
24366	1860.985682
24367	1860.984083
24368	1860.983118
24369	1860.980487
24370	1860.979619
24371	1860.978774
24372	1860.976785
24373	1860.97319
24374	1860.972245
24375	1860.971289
24376	1860.969659
24377	1860.967818
24378	1860.966745
24379	1860.965784
24380	1860.965146
24381	1860.963299
24382	1860.961215
24383	1860.957828
24384	1860.95616
24385	1860.953157
24386	1860.952347
24387	1860.950494
24388	1860.947888
24389	1860.946955
24390	1860.944404
24391	1860.943584
24392	1860.942494
24393	1860.941286
24394	1860.940103
24395	1860.938597
24396	1860.93731
24397	1860.936658
24398	1860.935442
24399	1860.93433
24400	1860.933048
24401	1860.931033
24402	1860.92645
24403	1860.922649
24404	1860.921441
24405	1860.920406
24406	1860.917804
24407	1860.916112
24408	1860.91517
24409	1860.91244
24410	1860.912034
24411	1860.911039
24412	1860.910106
24413	1860.908532
24414	1860.907456
24415	1860.905173
24416	1860.904457
24417	1860.903552
24418	1860.902834
24419	1860.901256
24420	1860.900291
24421	1860.895749
24422	1860.892749
24423	1860.891979
24424	1860.890196
24425	1860.889575
24426	1860.888856
24427	1860.885525
24428	1860.88454
24429	1860.883117
24430	1860.88255
24431	1860.880723
24432	1860.879624
24433	1860.878812
24434	1860.874624
24435	1860.873153
24436	1860.870821
24437	1860.870256
24438	1860.868541
24439	1860.867243
24440	1860.865697
24441	1860.864523
24442	1860.861439
24443	1860.860895
24444	1860.858891
24445	1860.857911
24446	1860.857128
24447	1860.855652
24448	1860.854663
24449	1860.853835
24450	1860.852874
24451	1860.852153
24452	1860.850017
24453	1860.848823
24454	1860.846741
24455	1860.84423
24456	1860.843625
24457	1860.842458
24458	1860.83933
24459	1860.837053
24460	1860.836275
24461	1860.832097
24462	1860.830924
24463	1860.826513
24464	1860.82463
24465	1860.822147
24466	1860.819804
24467	1860.818309
24468	1860.816136
24469	1860.814278
24470	1860.813542
24471	1860.81308
24472	1860.811416
24473	1860.810384
24474	1860.80852
24475	1860.807513
24476	1860.804477
24477	1860.80277
24478	1860.801285
24479	1860.800368
24480	1860.798657
24481	1860.797524
24482	1860.796234
24483	1860.794808
24484	1860.793316
24485	1860.791802
24486	1860.790646
24487	1860.789144
24488	1860.786777
24489	1860.785832
24490	1860.782092
24491	1860.779184
24492	1860.778003
24493	1860.776729
24494	1860.775312
24495	1860.774414
24496	1860.773493
24497	1860.772122
24498	1860.769926
24499	1860.767737
24500	1860.76355
24501	1860.76165
24502	1860.760059
24503	1860.758616
24504	1860.755396
24505	1860.75447
24506	1860.751207
24507	1860.75064
24508	1860.749041
24509	1860.744813
24510	1860.743331
24511	1860.741892
24512	1860.740668
24513	1860.739579
24514	1860.737206
24515	1860.736509
24516	1860.734966
24517	1860.734347
24518	1860.733334
24519	1860.732171
24520	1860.73107
24521	1860.729385
24522	1860.726817
24523	1860.72615
24524	1860.723852
24525	1860.722155
24526	1860.719366
24527	1860.716323
24528	1860.714387
24529	1860.711711
24530	1860.710932
24531	1860.7076
24532	1860.706726
24533	1860.703575
24534	1860.701808
24535	1860.700127
24536	1860.698869
24537	1860.697837
24538	1860.696598
24539	1860.695465
24540	1860.695108
24541	1860.693768
24542	1860.692109
24543	1860.691086
24544	1860.6889
24545	1860.686352
24546	1860.684412
24547	1860.681709
24548	1860.680019
24549	1860.678791
24550	1860.67778
24551	1860.67622
24552	1860.674481
24553	1860.673998
24554	1860.671652
24555	1860.67037
24556	1860.66944
24557	1860.668418
24558	1860.666417
24559	1860.664857
24560	1860.663026
24561	1860.661671
24562	1860.660162
24563	1860.658603
24564	1860.657649
24565	1860.656448
24566	1860.653753
24567	1860.652654
24568	1860.651334
24569	1860.650395
24570	1860.64864
24571	1860.648038
24572	1860.646327
24573	1860.645077
24574	1860.644133
24575	1860.643039
24576	1860.639008
24577	1860.638445
24578	1860.636882
24579	1860.634957
24580	1860.633316
24581	1860.632434
24582	1860.631781
24583	1860.6304
24584	1860.62954
24585	1860.627915
24586	1860.625765
24587	1860.624378
24588	1860.621341
24589	1860.620936
24590	1860.618333
24591	1860.617355
24592	1860.616448
24593	1860.614216
24594	1860.611731
24595	1860.611098
24596	1860.609711
24597	1860.608806
24598	1860.607339
24599	1860.606923
24600	1860.606585
24601	1860.605387
24602	1860.604448
24603	1860.601953
24604	1860.600934
24605	1860.599594
24606	1860.597662
24607	1860.595926
24608	1860.595182
24609	1860.593901
24610	1860.592727
24611	1860.591511
24612	1860.590712
24613	1860.587971
24614	1860.585241
24615	1860.583008
24616	1860.581808
24617	1860.581164
24618	1860.579641
24619	1860.578458
24620	1860.577905
24621	1860.574819
24622	1860.57436
24623	1860.573618
24624	1860.57233
24625	1860.569648
24626	1860.567964
24627	1860.56535
24628	1860.562684
24629	1860.561365
24630	1860.559184
24631	1860.55562
24632	1860.554738
24633	1860.554118
24634	1860.552134
24635	1860.551399
24636	1860.550144
24637	1860.549039
24638	1860.548186
24639	1860.547567
24640	1860.544902
24641	1860.544236
24642	1860.543532
24643	1860.541795
24644	1860.53944
24645	1860.53733
24646	1860.53055
24647	1860.529566
24648	1860.527707
24649	1860.525933
24650	1860.522645
24651	1860.519151
24652	1860.518288
24653	1860.517217
24654	1860.51563
24655	1860.514881
24656	1860.51392
24657	1860.511731
24658	1860.509372
24659	1860.507022
24660	1860.506142
24661	1860.504663
24662	1860.50212
24663	1860.501136
24664	1860.496397
24665	1860.495161
