iter	Passed	Remaining
1498	222379	14612791
1499	222514	14611765
1500	222630	14609541
1501	222811	14611494
1502	222970	14612072
1503	223098	14610568
1504	223253	14610850
1505	223409	14611207
1506	223570	14611894
1507	223744	14613419
1508	223896	14613483
1509	224018	14611622
1510	224152	14610540
1511	224306	14610787
1512	224449	14610302
1513	224625	14611919
1514	224792	14613026
1515	224932	14612305
1516	225066	14611214
1517	225194	14609781
1518	225346	14609812
1519	225507	14610480
1520	225690	14612638
1521	225865	14614197
1522	226020	14614467
1523	226168	14614308
1524	226299	14613036
1525	226422	14611233
1526	226610	14613660
1527	226802	14616274
1528	226954	14616358
1529	227089	14615372
1530	227229	14614650
1531	227360	14613378
1532	227537	14615065
1533	227724	14617395
1534	227883	14617943
1535	228009	14616339
1536	228152	14615841
1537	228301	14615758
1538	228473	14617098
1539	228655	14619084
1540	228813	14619573
1541	228969	14619920
1542	229094	14618225
1543	229240	14617965
1544	229402	14618650
1545	229571	14619834
1546	229753	14621804
1547	229900	14621573
1548	230051	14621589
1549	230187	14620598
1550	230307	14618691
1551	230473	14619623
1552	230629	14619921
1553	230794	14620855
1554	230939	14620486
1555	231093	14620676
1556	231221	14619255
1557	231382	14619841
1558	231540	14620308
1559	231705	14621191
1560	231860	14621458
1561	232004	14621014
1562	232155	14621053
1563	232305	14620997
1564	232467	14621703
1565	232620	14621814
1566	232789	14622936
1567	232936	14622692
1568	233070	14621660
1569	233215	14621276
1570	233367	14621354
1571	233536	14622494
1572	233708	14623770
1573	233842	14622712
1574	233991	14622629
1575	234134	14622094
1576	234270	14621187
1577	234465	14623934
1578	234615	14623883
1579	234778	14624594
1580	234924	14624306
1581	235092	14625340
1582	235224	14624208
1583	235367	14623675
1584	235542	14625182
1585	235720	14626872
1586	235848	14625399
1587	235983	14624452
1588	236137	14624624
1589	236258	14622792
1590	236447	14625111
1591	236604	14625498
1592	236731	14624008
1593	236878	14623741
1594	237000	14621979
1595	237129	14620599
1596	237282	14620760
1597	237469	14622944
1598	237636	14623908
1599	237777	14623309
1600	237912	14622326
1601	238055	14621810
1602	238235	14623635
1603	238401	14624529
1604	238581	14626331
1605	238731	14626240
1606	238890	14626711
1607	239047	14627069
1608	239207	14627604
1609	239393	14629776
1610	239570	14631320
1611	239715	14630982
1612	239864	14630815
1613	240006	14630256
1614	240141	14629287
1615	240352	14632968
1616	240529	14634528
1617	240666	14633628
1618	240808	14633070
1619	240971	14633787
1620	241129	14634225
1621	241310	14636047
1622	241447	14635152
1623	241623	14636681
1624	241775	14636688
1625	241919	14636302
1626	242085	14637182
1627	242256	14638390
1628	242403	14638086
1629	242566	14638793
1630	242690	14637195
1631	242840	14637064
1632	242995	14637326
1633	243122	14635852
1634	243296	14637193
1635	243470	14638604
1636	243640	14639742
1637	243799	14640173
1638	243921	14638430
1639	244076	14638664
1640	244240	14639373
1641	244423	14641294
1642	244571	14641124
1643	244701	14639840
1644	244858	14640138
1645	245025	14641063
1646	245200	14642492
1647	245385	14644522
1648	245542	14644837
1649	245675	14643772
1650	245812	14642887
1651	245945	14641818
1652	246114	14642817
1653	246294	14644520
1654	246459	14645333
1655	246589	14644089
1656	246735	14643787
1657	246879	14643324
1658	247031	14643336
1659	247208	14644863
1660	247371	14645541
1661	247527	14645838
1662	247684	14646135
1663	247836	14646189
1664	247973	14645303
1665	248170	14647997
1666	248330	14648535
1667	248476	14648196
1668	248635	14648661
1669	248783	14648405
1670	248933	14648323
1671	249118	14650294
1672	249288	14651410
1673	249457	14652449
1674	249603	14652083
1675	249745	14651514
1676	249854	14649039
1677	250011	14649375
1678	250187	14650777
1679	250362	14652183
1680	250517	14652388
1681	250656	14651604
1682	250790	14650598
1683	250939	14650441
1684	251090	14650396
1685	251259	14651421
1686	251417	14651828
1687	251539	14650065
1688	251664	14648561
1689	251818	14648659
1690	251947	14647389
1691	252127	14649034
1692	252256	14647734
1693	252405	14647557
1694	252542	14646692
1695	252680	14645950
1696	252832	14645973
1697	252972	14645277
1698	253157	14647243
1699	253340	14649029
1700	253498	14649383
1701	253626	14648037
1702	253769	14647570
1703	253902	14646487
1704	254059	14646798
1705	254262	14649745
1706	254385	14648104
1707	254531	14647781
1708	254673	14647230
1709	254834	14647789
1710	255042	14651012
1711	255211	14652024
1712	255359	14651805
1713	255524	14652537
1714	255668	14652118
1715	255830	14652724
1716	255988	14653069
1717	256146	14653414
1718	256320	14654707
1719	256450	14653475
1720	256585	14652492
1721	256741	14652736
1722	256874	14651672
1723	257083	14654937
1724	257262	14656532
1725	257419	14656808
1726	257570	14656759
1727	257717	14656473
1728	257878	14657034
1729	258071	14659334
1730	258246	14660682
1731	258387	14660032
1732	258532	14659677
1733	258692	14660123
1734	258856	14660825
1735	258998	14660293
1736	259168	14661281
1737	259312	14660863
1738	259433	14659094
1739	259565	14658001
1740	259732	14658865
1741	259903	14659907
1742	260070	14660765
1743	260255	14662641
1744	260413	14662970
1745	260556	14662523
1746	260702	14662186
1747	260844	14661625
1748	261024	14663177
1749	261192	14664120
1750	261335	14663573
1751	261477	14663048
1752	261635	14663356
1753	261784	14663237
1754	261961	14664636
1755	262109	14664396
1756	262272	14665035
1757	262426	14665129
1758	262585	14665546
1759	262725	14664833
1760	262903	14666310
1761	263061	14666640
1762	263204	14666164
1763	263359	14666314
1764	263495	14665440
1765	263629	14664454
1766	263783	14664541
1767	263922	14663821
1768	264092	14664831
1769	264235	14664332
1770	264383	14664117
1771	264547	14664758
1772	264664	14662835
1773	264827	14663416
1774	265034	14666491
1775	265206	14667616
1776	265364	14667894
1777	265515	14667842
1778	265657	14667285
1779	265844	14669267
1780	266015	14670269
1781	266204	14672303
1782	266364	14672736
1783	266521	14673010
1784	266667	14672695
1785	266838	14673740
1786	266994	14673913
1787	267157	14674546
1788	267328	14675573
1789	267475	14675309
1790	267622	14675031
1791	267827	14677889
1792	268011	14679662
1793	268166	14679779
1794	268306	14679142
1795	268480	14680342
1796	268645	14681006
1797	268859	14684380
1798	269024	14685062
1799	269183	14685446
1800	269343	14685881
1801	269481	14685116
1802	269627	14684751
1803	269797	14685731
1804	269939	14685156
1805	270121	14686764
1806	270276	14686890
1807	270446	14687894
1808	270598	14687882
1809	270788	14689891
1810	270943	14690050
1811	271113	14690991
1812	271260	14690695
1813	271402	14690120
1814	271552	14690031
1815	271705	14690071
1816	271892	14691899
1817	272078	14693748
1818	272228	14693593
1819	272352	14692067
1820	272476	14690528
1821	272598	14688897
1822	272775	14690233
1823	272941	14690944
1824	273084	14690461
1825	273232	14690212
1826	273356	14688696
1827	273501	14688268
1828	273700	14690772
1829	273870	14691717
1830	274050	14693198
1831	274152	14690504
1832	274293	14689899
1833	274447	14689975
1834	274596	14689814
1835	274753	14690031
1836	274948	14692293
1837	275094	14691954
1838	275250	14692170
1839	275399	14691953
1840	275558	14692332
1841	275748	14694294
1842	275915	14695091
1843	276054	14694382
1844	276226	14695377
1845	276343	14693495
1846	276476	14692477
1847	276648	14693503
1848	276825	14694825
1849	277004	14696210
1850	277156	14696187
1851	277322	14696901
1852	277474	14696867
1853	277661	14698709
1854	277866	14701447
1855	278025	14701775
1856	278182	14702023
1857	278344	14702508
1858	278514	14703450
1859	278692	14704753
1860	278919	14708688
1861	279089	14709625
1862	279239	14709487
1863	279381	14708909
1864	279566	14710596
1865	279731	14711246
1866	279886	14711347
1867	280041	14711499
1868	280193	14711441
1869	280305	14709298
1870	280455	14709160
1871	280628	14710219
1872	280774	14709870
1873	280918	14709390
1874	281052	14708398
1875	281202	14708255
1876	281334	14707186
1877	281494	14707560
1878	281655	14707968
1879	281835	14709389
1880	281985	14709265
1881	282126	14708630
1882	282282	14708814
1883	282453	14709789
1884	282629	14710981
1885	282812	14712531
1886	282945	14711528
1887	283093	14711262
1888	283242	14711068
1889	283395	14711055
1890	283590	14713272
1891	283757	14714021
1892	283904	14713675
1893	284033	14712464
1894	284165	14711392
1895	284287	14709780
1896	284467	14711189
1897	284673	14713915
1898	284791	14712139
1899	284956	14712730
1900	285092	14711871
1901	285255	14712384
1902	285417	14712884
1903	285607	14714793
1904	285766	14715113
1905	285923	14715292
1906	286076	14715305
1907	286234	14715581
1908	286409	14716711
1909	286567	14716969
1910	286733	14717638
1911	286880	14717352
1912	287043	14717865
1913	287209	14718524
1914	287372	14719010
1915	287557	14720655
1916	287741	14722231
1917	287896	14722346
1918	288041	14721915
1919	288181	14721279
1920	288352	14722210
1921	288533	14723599
1922	288718	14725269
1923	288849	14724138
1924	288980	14722990
1925	289151	14723894
1926	289300	14723721
1927	289511	14726628
1928	289668	14726854
1929	289816	14726569
1930	289969	14726550
1931	290097	14725304
1932	290248	14725210
1933	290393	14724790
1934	290534	14724152
1935	290682	14723910
1936	290831	14723677
1937	290993	14724140
1938	291162	14724978
1939	291293	14723838
1940	291512	14727184
1941	291679	14727878
1942	291841	14728311
1943	291981	14727651
1944	292136	14727728
1945	292279	14727229
1946	292439	14727544
1947	292607	14728307
1948	292739	14727249
1949	292897	14727472
1950	293050	14727464
1951	293188	14726705
1952	293362	14727780
1953	293540	14729021
1954	293701	14729398
1955	293858	14729587
1956	293990	14728540
1957	294122	14727432
1958	294278	14727589
1959	294471	14729605
1960	294646	14730664
1961	294769	14729155
1962	294928	14729424
1963	295045	14727625
1964	295195	14727479
1965	295384	14729236
1966	295524	14728604
1967	295668	14728145
1968	295820	14728077
1969	295977	14728252
1970	296143	14728888
1971	296312	14729654
1972	296434	14728138
1973	296584	14727972
1974	296730	14727600
1975	296903	14728577
1976	297039	14727702
1977	297214	14728803
1978	297400	14730397
1979	297574	14731455
1980	297727	14731414
1981	297838	14729341
1982	297980	14728787
1983	298110	14727640
1984	298324	14730621
1985	298505	14731969
1986	298677	14732905
1987	298840	14733383
1988	298989	14733178
1989	299143	14733169
1990	299312	14733966
1991	299500	14735644
1992	299634	14734712
1993	299786	14734636
1994	299938	14734596
1995	300082	14734093
1996	300260	14735298
1997	300419	14735592
1998	300562	14735071
1999	300709	14734783
2000	300843	14733813
2001	301001	14734053
2002	301199	14736202
2003	301355	14736351
2004	301496	14735736
2005	301651	14735807
2006	301774	14734341
2007	301944	14735116
2008	302057	14733165
2009	302250	14735063
2010	302423	14736033
2011	302563	14735381
2012	302704	14734760
2013	302853	14734569
2014	302985	14733530
2015	303172	14735140
2016	303349	14736268
2017	303513	14736778
2018	303652	14736101
2019	303771	14734416
2020	303909	14733661
2021	304033	14732246
2022	304216	14733651
2023	304379	14734150
2024	304550	14734962
2025	304680	14733859
2026	304855	14734872
2027	305010	14734966
2028	305179	14735711
2029	305337	14735925
2030	305462	14734560
2031	305584	14733025
2032	305736	14732949
2033	305861	14731563
2034	306026	14732122
2035	306205	14733364
2036	306344	14732642
2037	306478	14731738
2038	306598	14730088
2039	306716	14728423
2040	306860	14727956
2041	307012	14727882
2042	307194	14729235
2043	307369	14730286
2044	307525	14730419
2045	307661	14729564
2046	307806	14729169
2047	307991	14730639
2048	308182	14732449
2049	308379	14734527
2050	308539	14734836
2051	308670	14733773
2052	308821	14733650
2053	308978	14733779
2054	309161	14735212
2055	309348	14736794
2056	309471	14735333
2057	309593	14733826
2058	309749	14733917
2059	309890	14733347
2060	310036	14732990
2061	310177	14732374
2062	310337	14732680
2063	310475	14731944
2064	310626	14731833
2065	310773	14731520
2066	310940	14732152
2067	311093	14732125
2068	311255	14732522
2069	311395	14731866
2070	311536	14731265
2071	311678	14730711
2072	311832	14730717
2073	311992	14731020
2074	312167	14732057
2075	312331	14732525
2076	312450	14730924
2077	312589	14730213
2078	312735	14729844
2079	312879	14729394
2080	313055	14730452
2081	313211	14730548
2082	313355	14730133
2083	313522	14730749
2084	313676	14730761
2085	313840	14731227
2086	314011	14732042
2087	314146	14731203
2088	314316	14731931
2089	314484	14732603
2090	314618	14731680
2091	314773	14731766
2092	314967	14733665
2093	315117	14733477
2094	315232	14731643
2095	315366	14730766
2096	315505	14730044
2097	315634	14728910
2098	315788	14728935
2099	315968	14730149
2100	316147	14731326
2101	316262	14729517
2102	316404	14728963
2103	316544	14728327
2104	316673	14727197
2105	316831	14727393
2106	317024	14729211
2107	317191	14729843
2108	317339	14729577
2109	317486	14729285
2110	317620	14728351
2111	317772	14728257
2112	317959	14729811
2113	318166	14732279
2114	318318	14732201
2115	318464	14731836
2116	318621	14731984
2117	318807	14733473
2118	318985	14734622
2119	319150	14735117
2120	319275	14733773
2121	319432	14733917
2122	319571	14733275
2123	319719	14733003
2124	319929	14735587
2125	320095	14736155
2126	320250	14736181
2127	320405	14736237
2128	320558	14736196
2129	320691	14735242
2130	320887	14737179
2131	321053	14737736
2132	321221	14738369
2133	321359	14737649
2134	321520	14737980
2135	321670	14737796
2136	321840	14738560
2137	322032	14740309
2138	322208	14741324
2139	322333	14739979
2140	322468	14739094
2141	322601	14738168
2142	322813	14740822
2143	322988	14741793
2144	323182	14743608
2145	323337	14743656
2146	323492	14743677
2147	323645	14743645
2148	323837	14745365
2149	324017	14746585
2150	324195	14747652
2151	324349	14747645
2152	324510	14747976
2153	324679	14748655
2154	324872	14750407
2155	325014	14749860
2156	325149	14748983
2157	325295	14748651
2158	325445	14748448
2159	325590	14748062
2160	325770	14749226
2161	325936	14749775
2162	326082	14749401
2163	326237	14749439
2164	326396	14749644
2165	326539	14749163
2166	326711	14749967
2167	326915	14752203
2168	327104	14753796
2169	327259	14753828
2170	327439	14755006
2171	327653	14757693
2172	327845	14759365
2173	328026	14760587
2174	328171	14760151
2175	328332	14760488
2176	328481	14760236
2177	328644	14760613
2178	328840	14762517
2179	329010	14763204
2180	329156	14762840
2181	329310	14762840
2182	329468	14762993
2183	329598	14761897
2184	329762	14762362
2185	329905	14761838
2186	330048	14761318
2187	330201	14761270
2188	330356	14761293
2189	330506	14761099
2190	330659	14761073
2191	330821	14761409
2192	330999	14762451
2193	331142	14761962
2194	331278	14761123
2195	331424	14760775
2196	331593	14761404
2197	331750	14761545
2198	331911	14761840
2199	332073	14762177
2200	332217	14761702
2201	332342	14760418
2202	332496	14760408
2203	332698	14762508
2204	332877	14763597
2205	333017	14762991
2206	333156	14762311
2207	333280	14760964
2208	333433	14760901
2209	333569	14760055
2210	333727	14760238
2211	333907	14761376
2212	334056	14761133
2213	334214	14761297
2214	334377	14761661
2215	334535	14761847
2216	334727	14763486
2217	334911	14764777
2218	335044	14763842
2219	335193	14763617
2220	335368	14764533
2221	335476	14762489
2222	335629	14762418
2223	335783	14762404
2224	335927	14761940
2225	336073	14761565
2226	336214	14760973
2227	336363	14760735
2228	336521	14760899
2229	336693	14761649
2230	336875	14762872
